image	heatmap	readyToPaint
slice033_015_true_1_pred_1.png	slice023_007_true_1_pred_1_hm.png	1
slice038_008_true_0_pred_0.png	slice019_009_true_1_pred_1_hm.png	0
slice018_010_true_1_pred_1.png	slice032_011_true_0_pred_0_hm.png	1
slice015_007_true_0_pred_0.png	slice029_004_true_0_pred_0_hm.png	0
slice038_007_true_0_pred_0.png	slice036_011_true_1_pred_1_hm.png	0
slice058_010_true_1_pred_1.png	slice005_005_true_1_pred_1_hm.png	1
slice042_003_true_1_pred_1.png	slice053_007_true_1_pred_1_hm.png	1
slice041_014_true_0_pred_0.png	slice037_012_true_0_pred_0_hm.png	0
slice021_005_true_0_pred_0.png	slice008_004_true_0_pred_0_hm.png	0
slice020_014_true_0_pred_0.png	slice057_013_true_1_pred_1_hm.png	0
slice032_000_true_0_pred_0.png	slice017_014_true_0_pred_0_hm.png	0
slice058_011_true_1_pred_1.png	slice004_012_true_1_pred_1_hm.png	1
slice003_008_true_0_pred_0.png	slice038_015_true_0_pred_0_hm.png	0
slice008_008_true_0_pred_0.png	slice057_007_true_1_pred_1_hm.png	0
slice013_015_true_0_pred_0.png	slice009_001_true_0_pred_0_hm.png	0
slice061_004_true_1_pred_1.png	slice018_014_true_0_pred_0_hm.png	1
slice037_002_true_0_pred_0.png	slice000_002_true_0_pred_0_hm.png	0
slice002_009_true_0_pred_0.png	slice001_004_true_1_pred_1_hm.png	0
slice044_004_true_1_pred_1.png	slice038_008_true_0_pred_0_hm.png	1
slice028_003_true_0_pred_0.png	slice032_005_true_0_pred_0_hm.png	0
slice054_003_true_1_pred_1.png	slice005_015_true_1_pred_1_hm.png	1
slice006_013_true_0_pred_0.png	slice041_000_true_0_pred_0_hm.png	0
slice042_011_true_0_pred_0.png	slice009_002_true_1_pred_1_hm.png	0
slice034_009_true_1_pred_1.png	slice040_002_true_1_pred_1_hm.png	1
slice005_006_true_1_pred_1.png	slice041_014_true_0_pred_0_hm.png	1
slice040_014_true_1_pred_1.png	slice005_006_true_1_pred_1_hm.png	1
slice029_011_true_1_pred_1.png	slice054_010_true_1_pred_1_hm.png	1
slice008_007_true_0_pred_0.png	slice009_014_true_0_pred_0_hm.png	0
slice040_014_true_0_pred_0.png	slice037_006_true_1_pred_1_hm.png	0
slice013_008_true_1_pred_1.png	slice017_013_true_1_pred_1_hm.png	1
slice000_010_true_0_pred_0.png	slice047_006_true_1_pred_1_hm.png	0
slice012_009_true_1_pred_1.png	slice019_011_true_1_pred_1_hm.png	1
slice013_005_true_0_pred_0.png	slice018_001_true_0_pred_0_hm.png	0
slice013_003_true_0_pred_0.png	slice018_006_true_0_pred_0_hm.png	0
slice031_005_true_0_pred_0.png	slice017_004_true_1_pred_1_hm.png	0
slice000_002_true_0_pred_0.png	slice008_003_true_0_pred_0_hm.png	0
slice055_009_true_1_pred_1.png	slice040_015_true_0_pred_0_hm.png	1
slice004_006_true_0_pred_0.png	slice022_008_true_0_pred_0_hm.png	0
slice012_007_true_0_pred_0.png	slice017_009_true_0_pred_0_hm.png	0
slice000_006_true_0_pred_0.png	slice033_005_true_1_pred_1_hm.png	0
slice004_014_true_0_pred_0.png	slice048_007_true_1_pred_1_hm.png	0
slice013_004_true_0_pred_0.png	slice061_004_true_1_pred_1_hm.png	0
slice009_014_true_0_pred_0.png	slice015_009_true_0_pred_0_hm.png	0
slice015_004_true_0_pred_0.png	slice008_008_true_0_pred_0_hm.png	0
slice029_004_true_0_pred_0.png	slice027_003_true_1_pred_1_hm.png	0
slice033_011_true_1_pred_1.png	slice055_009_true_1_pred_1_hm.png	1
slice009_002_true_1_pred_1.png	slice000_006_true_0_pred_0_hm.png	1
slice010_005_true_1_pred_1.png	slice018_008_true_0_pred_0_hm.png	1
slice005_010_true_1_pred_1.png	slice045_014_true_1_pred_1_hm.png	1
slice014_011_true_0_pred_0.png	slice014_009_true_1_pred_1_hm.png	0
slice005_001_true_0_pred_0.png	slice015_004_true_0_pred_0_hm.png	0
slice033_005_true_1_pred_1.png	slice038_002_true_0_pred_0_hm.png	1
slice022_004_true_0_pred_0.png	slice030_001_true_0_pred_0_hm.png	0
slice032_005_true_0_pred_0.png	slice037_001_true_0_pred_0_hm.png	0
slice004_004_true_1_pred_1.png	slice042_003_true_1_pred_1_hm.png	1
slice019_014_true_0_pred_0.png	slice004_008_true_0_pred_0_hm.png	0
slice012_000_true_0_pred_0.png	slice004_013_true_0_pred_0_hm.png	0
slice009_006_true_1_pred_1.png	slice033_015_true_1_pred_1_hm.png	1
slice004_008_true_0_pred_0.png	slice040_014_true_1_pred_1_hm.png	0
slice016_000_true_1_pred_1.png	slice031_005_true_0_pred_0_hm.png	1
slice035_015_true_1_pred_1.png	slice036_009_true_0_pred_0_hm.png	1
slice006_012_true_0_pred_0.png	slice040_013_true_0_pred_0_hm.png	0
slice015_010_true_0_pred_0.png	slice035_014_true_0_pred_0_hm.png	0
slice059_008_true_1_pred_1.png	slice015_005_true_1_pred_1_hm.png	1
slice009_011_true_0_pred_0.png	slice027_015_true_1_pred_1_hm.png	0
slice015_005_true_1_pred_1.png	slice013_014_true_1_pred_1_hm.png	1
slice009_001_true_0_pred_0.png	slice040_014_true_0_pred_0_hm.png	0
slice047_006_true_1_pred_1.png	slice016_000_true_0_pred_0_hm.png	1
slice013_014_true_1_pred_1.png	slice035_008_true_0_pred_0_hm.png	1
slice018_001_true_0_pred_0.png	slice058_009_true_1_pred_1_hm.png	0
slice013_002_true_0_pred_0.png	slice020_015_true_0_pred_0_hm.png	0
slice040_004_true_0_pred_0.png	slice017_002_true_1_pred_1_hm.png	0
slice016_008_true_0_pred_0.png	slice002_004_true_1_pred_1_hm.png	0
slice006_005_true_0_pred_0.png	slice030_010_true_0_pred_0_hm.png	0
slice015_008_true_0_pred_0.png	slice032_014_true_0_pred_0_hm.png	0
slice027_000_true_1_pred_1.png	slice009_011_true_0_pred_0_hm.png	1
slice017_014_true_0_pred_0.png	slice054_011_true_1_pred_1_hm.png	0
slice047_010_true_1_pred_1.png	slice006_013_true_0_pred_0_hm.png	1
slice021_006_true_0_pred_0.png	slice017_001_true_1_pred_1_hm.png	0
slice035_007_true_0_pred_0.png	slice013_008_true_1_pred_1_hm.png	0
slice008_004_true_0_pred_0.png	slice011_006_true_0_pred_0_hm.png	0
slice041_013_true_0_pred_0.png	slice003_015_true_0_pred_0_hm.png	0
slice027_015_true_1_pred_1.png	slice004_005_true_0_pred_0_hm.png	1
slice017_012_true_0_pred_0.png	slice021_005_true_0_pred_0_hm.png	0
slice002_009_true_1_pred_1.png	slice039_014_true_0_pred_0_hm.png	1
slice038_010_true_0_pred_0.png	slice027_000_true_1_pred_1_hm.png	0
slice025_009_true_0_pred_0.png	slice048_012_true_1_pred_1_hm.png	0
slice033_000_true_0_pred_0.png	slice021_000_true_0_pred_0_hm.png	0
slice019_005_true_1_pred_1.png	slice008_005_true_0_pred_0_hm.png	1
slice037_012_true_0_pred_0.png	slice002_012_true_0_pred_0_hm.png	0
slice008_003_true_0_pred_0.png	slice042_002_true_0_pred_0_hm.png	0
slice004_005_true_0_pred_0.png	slice039_006_true_0_pred_0_hm.png	0
slice039_006_true_0_pred_0.png	slice002_007_true_0_pred_0_hm.png	0
slice018_014_true_0_pred_0.png	slice005_011_true_1_pred_1_hm.png	0
slice046_005_true_1_pred_1.png	slice019_005_true_1_pred_1_hm.png	1
slice000_014_true_1_pred_1.png	slice028_003_true_0_pred_0_hm.png	1
slice036_009_true_0_pred_0.png	slice047_005_true_1_pred_1_hm.png	0
slice029_006_true_1_pred_1.png	slice019_014_true_0_pred_0_hm.png	1
slice017_001_true_1_pred_1.png	slice014_011_true_0_pred_0_hm.png	1
slice028_001_true_1_pred_1.png	slice037_013_true_0_pred_0_hm.png	1
slice004_001_true_0_pred_0.png	slice009_006_true_1_pred_1_hm.png	0
slice017_005_true_0_pred_0.png	slice033_000_true_0_pred_0_hm.png	0
slice033_007_true_0_pred_0.png	slice044_004_true_1_pred_1_hm.png	0
slice037_001_true_0_pred_0.png	slice004_014_true_0_pred_0_hm.png	0
